ag_update_date,ag_id,ag_name,ag_gender,ag_date_of_birth,ag_gov_id,ag_license_number,ag_license_issue_date,ag_license_expiry_date,ag_ctgry,ag_expertise_cd,ag_experience,ag_lang,ag_contact_number,ag_email,ag_address_line_1,ag_address_line_2,ag_address_line_3,ag_city,ag_district,ag_state,ag_country,ag_pin_code,ag_since,ag_service_area_type,ag_product,ag_sales_manager_id,ag_account_no,FRAUD_CLAIM_CNT_YR_1,FRAUD_CLAIM_CNT_YR_2,FRAUD_CLAIM_CNT_YR_3,TOTAL_FRAUD_CNT,FRAUD_RATIO,FRAUD_FLG,CLAIM_CNT_LAST_1_WK,CLAIM_CNT_LAST_2_WK,CLAIM_CNT_LAST_4_WK,CLAIM_CNT_YR_1,CLAIM_CNT_YR_2,CLAIM_CNT_YR_3,CLAIM_CASHLESS_CNT_YR_1,CLAIM_CASHLESS_CNT_YR_2,CLAIM_CASHLESS_CNT_YR_3,CLAIM_REIM_CNT_YR_1,CLAIM_REIM_CNT_YR_2,CLAIM_REIM_CNT_YR_3,CLAIM_APPR_CNT_YR_1,CLAIM_APPR_CNT_YR_2,CLAIM_APPR_CNT_YR_3,CLAIM_CASHLESS_APPR_CNT_YR_1,CLAIM_CASHLESS_APPR_CNT_YR_2,CLAIM_CASHLESS_APPR_CNT_YR_3,CLAIM_REJECTED_CNT_LAST_1_WK,CLAIM_REJECTED_CNT_LAST_2_WK,CLAIM_REJECTED_CNT_LAST_4_WK,CLAIM_REJECTED_RATIO_LAST_1_WK,CLAIM_REJECTED_RATIO_LAST_2_WK,CLAIM_REJECTED_RATIO_LAST_4_WK,CLAIM_REJECTED_CNT_YR_1,CLAIM_REJECTED_CNT_YR_2,CLAIM_REJECTED_CNT_YR_3,CLAIM_AMT_YR_1,CLAIM_AMT_YR_2,CLAIM_AMT_YR_3,APPROVED_AMT_YR_1,APPROVED_AMT_YR_2,APPROVED_AMT_YR_3,APPROVED_CASHLESS_AMT_YR_1,APPROVED_CASHLESS_AMT_YR_2,APPROVED_CASHLESS_AMT_YR_3,APPROVED_REIM_AMT_YR_1,APPROVED_REIM_AMT_YR_2,APPROVED_REIM_AMT_YR_3,AVG_ICR,CLAIM_DIST_HOSP_CNT_YR_1,CLAIM_DIST_HOSP_CNT_YR_2,CLAIM_DIST_HOSP_CNT_YR_3,CLAIM_REIM_APPR_CNT_YR_1,CLAIM_REIM_APPR_CNT_YR_2,CLAIM_REIM_APPR_CNT_YR_3,CLAIMED_BY_TOT_POL_CNT_YR_1,CLAIMED_BY_TOT_POL_CNT_YR_2,CLAIMED_BY_TOT_POL_CNT_YR_3,CLAIMED_POLICY_CNT_YR_1,CLAIMED_POLICY_CNT_YR_2,CLAIMED_POLICY_CNT_YR_3,CUST_CNT_YR_1,CUST_CNT_YR_2,CUST_CNT_YR_3,ICR_YR_1,ICR_YR_2,ICR_YR_3,POL_LAPSE_YR_1,POL_LAPSE_YR_2,POL_SALES_GROWTH_YR_1,POL_SALES_GROWTH_YR_2,POLICY_ACTIVE_CNT_YR_1,POLICY_ACTIVE_CNT_YR_2,POLICY_ACTIVE_CNT_YR_3,POLICY_EXP_CNT_YR_1,POLICY_EXP_CNT_YR_2,POLICY_EXP_CNT_YR_3,POLICY_REN_CNT_YR_1,POLICY_REN_CNT_YR_2,POLICY_REN_CNT_YR_3,POLICY_SOLD_CNT_YR_1,POLICY_SOLD_CNT_YR_2,POLICY_SOLD_CNT_YR_3,POLICY_SOLD_PREM_YR_1,POLICY_SOLD_PREM_YR_2,POLICY_SOLD_PREM_YR_3,POLICY_SUM_INSURED_YR_1,POLICY_SUM_INSURED_YR_2,POLICY_SUM_INSURED_YR_3,AGENT_VINTAGE,HIGH_CLAIM_RATIO_30D,MEMBER_BANKMATCH_FLG,AGENT_SHARED_BANK_MEMBER_ID,MEMBER_MOBMATCH_FLG,AGENT_SHARED_MOB_MEMBER_ID,HIGH_HOSP_OVERLAP_30D_FLG,AGENT_POL_SOLD_LAST_30D_CNT,AGT_SOLD_POL_CLAIMED_LAST30D_CNT,AGENT_TOTAL_CLAIMS_LAST_30D_CNT,AGT_TOP_HOSP_CLAIM_CNT_LAST30D,AGT_RECENT_SALE_CLAIM_RATIO_30D,AGT_HOSP_CONCENTRATION_RATIO30D,AGT_TOP_HOSP_CLAIM_CNT_LAST01Y
2025-08-12,AG1010,Amani Bajwa,M,1981-04-12,VOTER-D338433,LIC/We/64857,2024-08-18,2028-02-13,PO,LFE,15,Hindi/English/Bengali,99122768649,amani61@example.com,H.No. 504 Gara Zila,Dhar Marg,Street,Kolkata,Kolkata,West Bengal,India,754095,2009-12-05,Rural,Health,SM1011,944231060806,0,0,0,0,0.0,0,0.0,0.0,1.0,17,51,17,10,40,14,7,11,3,13,45,15,8,34,13,0.0,0.0,0.0,0.0,0.0,0.0,3,2,2,8475488.96,34775186.06,4590072.600000001,4073992.9699999997,26584884.93,4088053.4299999997,3359794.67,22657984.59,3594894.089999999,714198.3,3926900.34,493159.34,0.7684240445276758,12,32,16,5,11,2,0.07954545454545454,0.24431818181818182,0.15625,14,43,15,548,548,308,0.24090327556902755,1.5720169149586622,0.49235194305533775,1.0,0.8229166666666666,-100.0,-16.666666666666664,176,176,96,80,96,0.0,0.0,17,18,0.0,80,96,0.0,8608210.23,8303112.21,0.0,139992205.16,133268558.48,15.652292950034223,0,0,0,0,0,1,0.0,0.0,1.0,1.0,0.0,1.0,3
2025-08-12,AG1011,Taimur Bawa,M,1981-11-06,UID-441620694990,LIC/We/11988,2025-06-13,2029-10-30,IM,GEN,2,Hindi/English/Bengali,98524232602,taimur81@example.com,277 Rege Zila,Banerjee Zila,Street,Kolkata,Kolkata,West Bengal,India,721277,2023-03-27,Urban,Health,SM1044,736949749422,0,0,1,1,0.009523809523809525,1,0.0,0.0,0.0,12,58,35,10,47,29,2,11,6,11,51,31,9,42,28,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1,11691584.63,46136770.94,35777055.81,8010983.01,35116334.97,27548279.15,6984263.300000001,28037438.43,22403125.02,1026719.71,7078896.54,5145154.13,1.3671738717307769,10,30,22,2,9,3,0.06217616580310881,0.2694300518134715,0.25,12,52,30,550,550,356,0.385742785161864,1.6909126931233824,2.0248661369070846,1.0,0.8907563025210085,-100.0,-39.166666666666664,193,193,120,74,119,0.0,0.0,13,22,0.0,73,120,0.0,7162692.91,13604987.83,0.0,122783913.65,228659028.85999998,2.346338124572211,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2
2025-08-12,AG1012,Alia Khare,M,1972-03-31,UID-812047198274,LIC/Ka/73230,2021-07-16,2028-09-09,IM,LFE,13,Hindi/English/Kannada,98268626567,alia73@example.com,178- Dasgupta Nagar,Kanda Street,Street,Mysore,Mysore,Karnataka,India,585992,2012-04-06,Rural,Motor,SM1040,483122787993,0,0,0,0,0.0,0,0.0,0.0,0.0,5,53,30,3,34,23,2,19,7,4,47,25,3,29,18,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2,1531772.3,46383398.39,16219275.17,1092152.49,34203385.32,10796395.040000001,608782.11,19664421.57,7509212.67,483370.38,14538963.75,3287182.37,0.8493280444292243,4,35,22,1,18,7,0.02577319587628866,0.23711340206185566,0.20155038759689922,5,46,26,574,574,388,0.0525399396836325,1.645414736626056,0.8500294569779845,1.0,0.9302325581395349,-100.0,-49.6124031007752,194,194,129,65,129,0.0,0.0,9,23,0.0,65,129,0.0,8085889.61,12701201.06,0.0,129786061.73,220636725.07,13.316906228610542,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2
2025-08-12,AG1013,Kabir Keer,M,2003-04-02,ADHAR-8584-2612-2927,LIC/De/40581,2025-07-17,2027-01-20,MI,GEN,5,Hindi/English,97099567995,kabir67@example.com,89/537 Ray Chowk,Thakkar Zila,Street,New Delhi,New Delhi,Delhi,India,110039,2020-05-19,Urban,Life,SM1032,57470795437,0,0,0,0,0.0,0,0.0,0.0,0.0,8,64,23,8,52,14,0,12,9,6,58,21,6,49,13,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,5831194.5600000005,44072093.8,10911655.18,4030221.85,33935997.97,9035113.31,4030221.8499999996,28114260.68,5279873.21,0.0,5821737.290000001,3755240.1,0.814356235402491,8,36,17,0,9,8,0.037037037037037035,0.25,0.17094017094017094,8,54,20,629,629,348,0.17251662518297564,1.4526554765218973,0.8178966045026002,1.0,0.8034188034188035,-100.0,-15.384615384615385,216,216,117,99,117,0.0,0.0,23,26,0.0,99,117,0.0,12314586.3,11046767.11,0.0,195710668.11,171901284.77,5.19917864476386,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
2025-08-12,AG1014,Ishita Sinha,M,1983-12-26,VOTER-A229479,LIC/Ta/62497,2019-07-08,2026-07-27,BO,HLT,12,Hindi/English/Tamil,98549385835,ishita96@example.com,H.No. 656- Singhal,Ghose Ganj,Street,Coimbatore,Coimbatore,Tamil Nadu,India,644452,2013-05-01,Rural,Life,SM1038,458252376105,0,0,0,0,0.0,0,0.0,0.0,0.0,10,64,38,9,49,28,1,15,10,9,57,33,8,44,24,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3,5360419.06,49413808.22,19567511.63,4305447.58,34702968.47,15114784.48,4043893.97,25149867.560000002,9218434.26,261553.61,9553100.91,5896350.22,0.9286560226457053,9,35,30,1,13,9,0.04455445544554455,0.2871287128712871,0.25384615384615383,9,58,33,597,597,396,0.18519791383441173,1.4927408231283974,1.1080293309743068,1.0,0.8769230769230769,-100.0,-44.61538461538462,202,202,130,72,130,0.0,0.0,16,24,0.0,72,130,0.0,9606677.870000001,13641141.13,0.0,139354571.17,202146508.65,12.24914442162902,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2
2025-08-12,AG1015,Anaya Bala,F,1996-01-07,ADHAR-4098-2838-4919,LIC/We/53017,2024-02-01,2027-05-16,BO,GEN,1,Hindi/English/Bengali,98217744738,anaya47@example.com,H.No. 627 Bava Zila,Mann Road,Street,Howrah,Howrah,West Bengal,India,701080,2023-10-06,Urban,Combo,SM1037,179992727146,0,0,0,0,0.0,0,0.0,0.0,0.0,20,54,33,17,47,27,3,7,6,19,45,26,16,39,21,0.0,0.0,0.0,0.0,0.0,0.0,0,2,3,18866173.540000003,44728967.34,24631753.25,16418620.74,35698241.06,16765887.440000001,14996660.67,33995070.580000006,13760488.749999998,1421960.0699999998,1703170.48,3005398.69,1.081112653098821,16,31,25,3,6,5,0.08837209302325581,0.2186046511627907,0.20588235294117646,19,47,28,632,632,412,0.6912919137576394,1.5030437556808407,1.049002289857983,1.0,0.9044117647058824,-100.0,-41.911764705882355,215,215,136,79,136,0.0,0.0,13,29,0.0,79,136,0.0,7767934.68,15982698.61,0.0,124334159.74,248047119.32,1.8179329226557153,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2
2025-08-12,AG1016,Divij Gole,F,1996-07-16,UID-885361583682,LIC/Ma/59659,2022-04-20,2030-03-15,IM,HLT,3,Hindi/English/Marathi,97596319317,divij39@example.com,908 Kannan Street,Kamdar Road,Street,Nagpur,Nagpur,Maharashtra,India,450813,2021-08-18,Urban,Combo,SM1027,599322446838,0,0,0,0,0.0,0,0.0,0.0,1.0,12,57,40,11,42,32,1,15,8,8,46,36,7,36,29,0.0,0.0,0.0,0.0,0.0,0.0,4,5,2,5653465.83,37277159.03,30286390.02,2571790.3200000003,25794300.95,22389154.68,2097118.36,20982816.800000004,20696528.259999998,474671.96,4811484.15,1692626.42,0.9349428172703019,11,35,25,1,10,7,0.046948356807511735,0.2347417840375587,0.24806201550387597,10,50,32,640,640,383,0.10957864434239645,1.099041592885686,1.596208214582823,1.0,0.813953488372093,-100.0,-34.883720930232556,213,213,129,84,129,0.0,0.0,24,30,0.0,84,129,0.0,9443350.75,14026462.51,0.0,144984979.07,217595562.93,3.9507186858316223,0,0,0,0,0,1,0.0,0.0,1.0,1.0,0.0,1.0,2
2025-08-12,AG1017,Shamik Tripathi,F,1977-11-16,UID-180064930237,LIC/We/71576,2014-11-11,2026-02-08,CO,LFE,18,Hindi/English/Bengali,97410745489,shamik25@example.com,193- Dhillon Circle,Swaminathan,Street,Howrah,Howrah,West Bengal,India,789473,2007-06-09,Rural,Health,SM1043,532273567885,0,0,0,0,0.0,0,0.0,0.0,0.0,7,41,34,6,28,23,1,13,11,6,34,30,5,22,20,0.0,0.0,0.0,0.0,0.0,0.0,1,3,2,5768723.49,23250941.45,18045272.35,3713850.8899999997,16094423.98,12841153.85,3671203.2800000003,10101760.77,10128797.110000001,42647.61,5992663.21,2712356.74,0.6778612822336466,7,24,27,1,12,10,0.036458333333333336,0.18229166666666666,0.23622047244094488,7,35,30,588,588,395,0.1834473243504219,0.7949912647387598,1.055145257611758,1.0,0.9212598425196851,-100.0,-48.818897637795274,192,192,127,65,127,0.0,0.0,10,30,0.0,65,127,0.0,8074746.7299999995,12170034.18,0.0,121238087.45,188720014.04,18.143737166324435,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
2025-08-12,AG1018,Onkar Thakur,M,1998-09-16,VOTER-B124735,LIC/De/98449,2021-04-22,2026-12-04,BO,HLT,17,Hindi/English,98071774928,onkar27@example.com,H.No. 244 Walia Nagar,Garde Path,Street,New Delhi,New Delhi,Delhi,India,110051,2007-11-04,Urban,Life,SM1035,971244937304,1,0,0,1,0.011235955056179775,1,1.0,1.0,1.0,10,52,27,8,36,21,2,16,6,9,42,24,7,28,19,0.0,0.0,0.0,0.0,0.0,0.0,1,5,1,8075096.67,24427879.94,20661248.57,6629349.7,15777779.81,17720240.67,5048314.819999999,11414359.789999997,15224939.230000002,1581034.88,4363420.02,2495301.44,0.9090616081369914,10,32,21,2,14,5,0.04568527918781726,0.2182741116751269,0.16793893129770993,9,43,22,583,583,396,0.3862813305712477,0.9193453437019573,1.4215581501377696,1.0,0.8787878787878788,-100.0,-49.61832061068702,197,197,131,65,132,0.0,0.0,16,24,0.0,66,131,0.0,4696608.21,12465364.62,0.0,80196397.38,207361188.03,17.738535249828885,0,0,0,0,0,1,0.0,0.0,1.0,1.0,0.0,1.0,1
2025-08-12,AG1019,Anya Dhaliwal,M,1987-04-17,UID-223318253077,LIC/We/99548,2017-02-10,2028-10-04,CO,GEN,18,Hindi/English/Bengali,99530097918,anya38@example.com,052- Raj Chowk,Toor Road,Street,Howrah,Howrah,West Bengal,India,713322,2007-01-25,Urban,Health,SM1028,813226664202,0,0,0,0,0.0,0,0.0,1.0,1.0,13,52,26,11,37,18,2,15,8,11,44,20,9,31,14,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3,5023119.0200000005,33002578.95,15324534.74,3779770.92,25024680.5,10741018.49,3131335.0300000003,17747505.950000003,4932493.840000001,648435.8899999999,7277174.549999999,5808524.65,0.8490230122206385,12,34,19,2,13,6,0.05945945945945946,0.2594594594594595,0.1941747572815534,11,48,20,534,534,298,0.19599216693995994,1.2976028076789268,1.0534740620430285,1.0,0.9029126213592233,-100.0,-20.388349514563107,185,185,103,82,103,0.0,0.0,10,23,0.0,82,103,0.0,9089508.98,10195807.26,0.0,162323029.35,172923371.74,18.51334702258727,0,0,0,0,0,1,0.0,0.0,1.0,1.0,0.0,1.0,2
2025-08-12,AG1020,Arhaan Sur,M,1967-06-08,ADHAR-5946-4131-5092,LIC/Ma/42103,2012-02-24,2026-06-10,IM,GEN,18,Hindi/English/Marathi,98939071857,arhaan45@example.com,88/77- Bhagat Nagar,Lala Path,Street,Nagpur,Nagpur,Maharashtra,India,465149,2007-01-24,Urban,Life,SM1027,136533280015,0,0,0,0,0.0,0,0.0,0.0,0.0,8,44,24,7,31,16,1,13,8,6,36,19,6,25,15,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3,5180095.63,21718096.31,15098536.110000001,2918865.0700000003,13361232.69,9054663.26,2918865.0700000003,10301986.74,6404144.859999999,0.0,3059245.95,2650518.4,0.5412013923641389,8,30,19,0,11,4,0.043478260869565216,0.21739130434782608,0.17857142857142858,8,40,20,538,538,336,0.15205963795668848,0.6960596522183433,0.7754848869173846,1.0,0.8839285714285714,-100.0,-35.714285714285715,184,184,112,72,112,0.0,0.0,13,21,0.0,72,112,0.0,7519397.04,11676131.17,0.0,106510849.0,183703362.78,18.5160848733744,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
2025-08-12,AG1021,Jhanvi Sule,F,1983-08-14,UID-706158746459,LIC/We/56214,2017-05-12,2027-09-25,MI,HLT,8,Hindi/English/Bengali,98366904890,jhanvi13@example.com,H.No. 189- Sane,Chadha Path,Street,Howrah,Howrah,West Bengal,India,771580,2017-05-07,Rural,Health,SM1028,311257568337,0,0,0,0,0.0,0,0.0,0.0,0.0,8,54,33,5,42,30,3,12,3,4,46,26,3,38,24,0.0,0.0,0.0,0.0,0.0,0.0,3,4,4,3862020.2800000003,31761666.51,16496005.77,1947737.48,21799637.69,9824115.23,1458371.73,16400190.680000002,8916211.41,489365.75,5399447.01,907903.8200000001,0.6433969975981423,7,29,27,1,8,2,0.03333333333333333,0.24444444444444444,0.24786324786324787,6,44,29,514,514,353,0.0993218823289608,1.1116390538729888,0.7192300565924774,1.0,0.8376068376068376,-100.0,-46.15384615384615,180,180,117,63,117,0.0,0.0,19,18,0.0,63,117,0.0,5951144.91,13659211.18,0.0,99926227.75999999,210440648.81,8.232717316906228,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2
2025-08-12,AG1022,Uthkarsh Thakur,F,1980-01-29,ADHAR-3017-7873-5040,LIC/Ma/26669,2020-12-29,2026-07-18,PO,HLT,14,Hindi/English/Marathi,97542414236,uthkarsh22@example.com,H.No. 47 Aggarwal Nagar,Lala Nagar,Street,Pune,Pune,Maharashtra,India,470834,2010-11-07,Urban,Life,SM1004,371699950044,0,0,0,0,0.0,0,0.0,0.0,0.0,12,57,40,9,45,31,3,12,9,11,50,32,9,39,23,0.0,0.0,0.0,0.0,0.0,0.0,1,1,5,9336325.86,51980936.78,21465328.66,8279666.529999999,34301355.48,16598075.63,7493613.619999999,22291303.88,13776187.289999997,786052.9099999999,12010051.599999998,2821888.34,0.9464945961561574,9,41,26,2,11,9,0.05581395348837209,0.2186046511627907,0.26277372262773724,12,47,36,642,642,425,0.33505389385136436,1.3880755554962956,1.1163543391208122,1.0,0.8248175182481752,-100.0,-43.06569343065693,215,215,137,78,137,0.0,0.0,24,25,0.0,78,137,0.0,9843340.09,14868106.88,0.0,151412046.31,231081793.07,14.729637234770705,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2
2025-08-12,AG1023,Kaira Ghose,M,2001-05-16,UID-248326966309,LIC/Ka/32053,2009-04-09,2026-03-11,BO,LFE,19,Hindi/English/Kannada,99091224571,kaira95@example.com,79/31- Raj Zila,Gopal,Street,Bangalore,Bangalore,Karnataka,India,589421,2006-08-15,Urban,Health,SM1014,970515846818,1,0,0,1,0.009345794392523364,1,0.0,0.0,1.0,19,67,21,16,49,15,3,18,6,16,57,19,13,39,14,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1,21970144.580000002,40216291.94,25737641.66,16064052.450000001,31676084.55,21249346.13,15430111.42,25138805.76,19361393.74,633941.03,6537278.79,1887952.39,1.2597919452336768,15,34,21,3,18,5,0.09239130434782608,0.30978260869565216,0.18518518518518517,17,57,20,548,548,325,0.7553218280455675,1.4893899383173363,1.5346640693381262,1.0,0.8055555555555556,-100.0,-29.629629629629626,184,184,108,76,108,0.0,0.0,21,14,0.0,76,108,0.0,7421572.54,13846252.45,0.0,129754086.28,216734262.43,18.9596167008898,0,0,0,0,0,1,0.0,0.0,1.0,1.0,0.0,1.0,2
2025-08-12,AG1024,Purab Rout,M,1978-10-10,UID-133965819631,LIC/De/89609,2020-08-22,2026-11-01,CO,GEN,18,Hindi/English,97658407770,purab16@example.com,24- Shah Path,Ganguly,Street,New Delhi,New Delhi,Delhi,India,110097,2006-10-15,Urban,Health,SM1010,946855850481,0,0,0,0,0.0,0,0.0,1.0,1.0,13,65,26,9,51,19,4,14,7,11,52,21,8,43,15,0.0,0.0,0.0,0.0,0.0,0.0,2,8,4,5850347.82,33521582.95,24230248.009999998,3223403.01,20364583.94,12022638.25,2186534.94,14302498.69,9186930.040000001,1036868.0700000001,6062085.25,2835708.2100000004,0.6141095202976833,10,36,22,3,9,6,0.06190476190476191,0.2619047619047619,0.1791044776119403,13,55,24,587,587,365,0.14294225372174105,0.9030703003808305,0.7963160067904782,1.0,0.9090909090909091,-100.0,-43.28358208955223,210,210,134,78,132,0.0,0.0,12,28,0.0,76,134,0.0,7452562.93,15097823.16,0.0,114446125.25,243737467.57,18.792607802874745,0,0,0,0,0,1,0.0,0.0,1.0,1.0,0.0,1.0,2
2025-08-12,AG1025,Yashvi Sankaran,M,2000-12-31,ADHAR-2399-9841-4241,LIC/Ta/41656,2017-01-12,2025-12-25,PO,GEN,13,Hindi/English/Tamil,99770913446,yashvi53@example.com,65/49- Barman Ganj,Sama Nagar,Street,Coimbatore,Coimbatore,Tamil Nadu,India,633326,2012-05-30,Urban,Life,SM1046,57014539944,0,0,1,1,0.010101010101010102,1,0.0,0.0,0.0,13,65,21,10,48,17,3,17,4,11,61,20,8,45,17,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,8623346.39,45849868.68,19861381.94,6341802.55,36510402.02,15498230.620000001,3753346.74,27754245.730000004,9271282.72,2588455.81,8756156.29,6226947.9,1.0609581356013291,11,38,18,3,16,3,0.061855670103092786,0.26288659793814434,0.17592592592592593,12,51,19,551,551,316,0.2927997906587144,1.685678162326499,1.2043964538187741,1.0,0.7777777777777778,-100.0,-20.37037037037037,194,194,108,86,108,0.0,0.0,24,22,0.0,86,108,0.0,8791129.83,12868047.37,0.0,146371689.46,188617344.99,13.169062286105408,0,0,0,0,0,1,0.0,0.0,1.0,1.0,0.0,1.0,2
2025-08-12,AG1026,Diya Dubey,M,1973-05-30,ADHAR-6069-2121-5124,LIC/Ta/36038,2017-09-19,2027-12-17,IM,LFE,18,Hindi/English/Tamil,98546378319,diya20@example.com,29/08- Barad Zila,Tiwari,Street,Madurai,Madurai,Tamil Nadu,India,698368,2007-01-19,Urban,Motor,SM1047,759543651111,0,0,0,0,0.0,0,0.0,1.0,1.0,11,62,33,11,42,25,0,20,8,10,48,26,10,33,19,0.0,0.0,0.0,0.0,0.0,0.0,1,4,2,8314403.43,32686283.47,27836698.68,6962229.0,20696594.83,18256234.15,6962229.0,13137351.08,14979109.45,0.0,7559243.750000001,3277124.7,0.9705165028381075,11,36,24,0,15,7,0.04950495049504951,0.24257425742574257,0.24793388429752067,10,49,30,584,584,342,0.32024193405970613,0.9519821248064829,1.6393254496481335,1.0,0.8429752066115702,-100.0,-33.057851239669425,202,202,121,81,121,0.0,0.0,19,24,0.0,81,121,0.0,10604098.2,11136430.63,0.0,159163589.18,182852475.29,18.529774127310063,0,0,0,0,0,1,0.0,0.0,1.0,1.0,0.0,1.0,1
2025-08-12,AG1027,Tara Walia,M,1975-09-30,VOTER-C953086,LIC/We/73459,2013-08-04,2029-06-23,MI,GEN,15,Hindi/English/Bengali,99302574230,tara40@example.com,H.No. 599- Shroff Ganj,Jani,Street,Kolkata,Kolkata,West Bengal,India,702274,2010-01-20,Urban,Combo,SM1017,302850313106,0,0,0,0,0.0,0,0.0,0.0,0.0,11,45,33,7,31,25,4,14,8,8,34,31,6,24,24,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2,9955950.830000002,33485367.06,22030324.11,3874361.1999999997,22136857.1,17964707.05,2476740.67,17365981.59,11110484.79,1397620.53,4770875.51,6854222.26,0.8904649077526395,11,31,24,2,10,7,0.05612244897959184,0.2193877551020408,0.24561403508771928,11,43,28,606,606,345,0.1780110762758259,1.0170981884020411,1.4762854585800518,1.0,0.8495575221238938,-100.0,-28.07017543859649,196,196,114,83,113,0.0,0.0,17,39,0.0,82,114,0.0,9595862.54,12168857.28,0.0,153747888.47,193019497.65,15.526351813826146,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
2025-08-12,AG1028,Vedika Magar,F,1969-04-12,VOTER-E726165,LIC/Ma/56977,2022-06-03,2025-11-04,BO,GEN,5,Hindi/English/Marathi,98043016203,vedika29@example.com,H.No. 797- Garde Path,Dass Marg,Street,Nagpur,Nagpur,Maharashtra,India,437717,2019-11-10,Urban,Health,SM1036,155154338443,1,0,0,1,0.010752688172043012,1,0.0,0.0,0.0,18,47,28,13,36,17,5,11,11,17,43,23,12,33,12,0.0,0.0,0.0,0.0,0.0,0.0,0,3,3,14249048.42,23250996.02,14990464.16,13011451.120000001,17727485.330000002,10550401.88,10637521.159999998,12937029.1,3742661.0300000003,2373929.96,4790456.23,6807740.85,0.7111185672124004,17,32,24,5,10,11,0.07936507936507936,0.2328042328042328,0.2072072072072072,15,44,23,555,555,326,0.5752675029359909,0.783774701612491,0.7743134970887193,1.0,0.7837837837837838,-100.0,-29.72972972972973,189,189,111,78,111,0.0,0.0,24,22,0.0,78,111,0.0,8992596.82,13625491.38,0.0,137481379.68,202786221.44,5.722108145106092,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2
2025-08-12,AG1029,Lakshay Dey,F,2002-07-31,ADHAR-4107-9344-8646,LIC/De/28954,2010-06-04,2027-01-12,IM,HLT,18,Hindi/English,99389642233,lakshay26@example.com,H.No. 605 Brar Marg,Johal Path,Street,New Delhi,New Delhi,Delhi,India,110074,2006-10-16,Rural,Motor,SM1047,380139848586,0,0,0,0,0.0,0,0.0,0.0,1.0,11,52,28,8,41,17,3,11,11,9,46,23,6,36,13,0.0,0.0,0.0,0.0,0.0,0.0,0,2,1,3644889.79,28241406.75,14569146.3,2590122.46,21888920.49,9991255.36,2039391.58,15663049.73,6095202.29,550730.88,6225870.76,3896053.07,0.5765397812973788,9,32,23,3,10,10,0.054945054945054944,0.24175824175824176,0.20689655172413793,10,44,24,523,523,341,0.11806020399112148,0.9977174662988091,0.6138416736022061,1.0,0.8859649122807017,-100.0,-43.103448275862064,182,182,116,67,114,1.0,0.0,13,26,0.0,66,116,0.0,5662397.03,16276599.959999999,0.0,93360882.0,239983370.19,18.78986995208761,0,0,0,0,0,1,0.0,0.0,1.0,1.0,0.0,1.0,2
2025-08-12,AG1030,Vedika Manda,F,1964-09-23,VOTER-E611224,LIC/De/95593,2024-04-25,2026-09-20,IM,LFE,1,Hindi/English,98337128904,vedika12@example.com,955 Doshi Marg,Gaba Nagar,Street,New Delhi,New Delhi,Delhi,India,110009,2024-04-12,Rural,Health,SM1030,430494395751,0,0,0,0,0.0,0,0.0,0.0,0.0,15,56,26,10,36,21,5,20,5,13,50,22,9,31,18,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2,16318740.88,34275145.95,20813031.95,12217381.89,25829615.57,12378343.44,9861194.229999999,10687216.91,9533069.459999999,2356187.66,15142398.66,2845273.98,0.9050317713679829,14,34,22,4,19,4,0.05714285714285714,0.22857142857142856,0.2,12,48,25,640,640,392,0.5613292689531163,1.1867451926926817,0.9670208524581505,1.0,0.856,-100.0,-32.0,210,210,125,85,125,0.0,0.0,18,23,0.0,85,125,0.0,8964596.92,12800492.78,0.0,141426926.94,204878198.66,1.3004791238877482,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2
